Product,Channel,WeekStart,QuantitySold,Price,isPromoPeriod
TXQ0T,A,2017-03-20,11148,3.43696711327649,True
TXZ06,E,2015-05-04,442,2.514857142857139,True
TXX5Q,C,2017-08-21,13410,4.782789721027891,True
TXXX0,C,2015-12-07,16269,4.286203904555314,True
TXX5Q,E,2017-07-10,79,3.470163934426227,True
TXQTZ,E,2017-06-05,143,9.27439024390245,True
TXX00,D,2016-07-11,7158,3.57108215707564,True
TXQ0T,A,2015-11-02,17753,3.45049103330487,True
TXX5Q,A,2017-10-30,13788,3.4491793041926897,False
TXX00,B,2015-05-11,68,5.507142857142861,False
TXQQX,C,2016-06-27,15855,1.3289781859931107,True
TXZ06,B,2015-04-13,121,3.5050505050505096,False
TXQ0T,E,2015-12-07,159,3.521769230769228,False
TXZ06,E,2017-07-24,357,1.941114982578399,True
TXX06,C,2016-09-12,11718,4.525544726012562,True
TXXX0,E,2015-01-12,259,3.472857142857144,True
TXQTZ,E,2017-06-19,115,9.42414893617023,False
TXX06,A,2018-01-08,1419,3.25155979202773,False
TXX06,C,2016-05-02,12169,4.52907503591557,True
TXXX0,E,2018-03-05,174,3.54485915492958,False
TXQTZ,C,2016-04-25,15434,12.807004735256129,True
TXQTZ,B,2016-02-15,61,12.927083333333302,True
TXX5Q,B,2018-01-01,7,6.48333333333333,False
TXX06,A,2015-03-30,1222,3.2492929292929302,True
TXX00,B,2016-07-25,47,5.93846153846154,False
TXQT7,B,2015-07-27,222,11.133082706766901,True
TXX00,C,2015-10-19,13930,4.518588851748132,True
TXX06,D,2015-05-04,6693,3.62452222460812,True
TXQTZ,C,2015-09-28,12416,13.754597617814603,True
TXQT7,B,2015-04-06,125,12.343137254902,False
TXXX0,B,2015-05-04,92,5.0253333333333305,False
TXX00,B,2017-04-24,20,5.988235294117651,False
TXX06,B,2016-06-27,35,5.98965517241379,False
TXX5Q,B,2017-10-16,3,6.5,False
TXXX0,E,2016-06-27,206,3.1548214285714264,False
TXX5Q,B,2015-11-16,25,6.49047619047619,False
TXQQX,C,2017-10-09,13593,1.3287594583831148,True
TXQ0T,C,2015-05-11,15197,4.815765850328524,True
TZQAQ,E,2017-09-11,282,1.8086462882096042,True
TXX00,D,2018-02-26,7715,3.40986991869919,True
TXX06,E,2017-11-06,135,3.366,False
TXQ0T,E,2017-08-14,108,4.995,True
TXQT7,B,2015-03-23,260,10.847023809523801,True
TXX06,E,2015-04-27,158,3.577941176470588,True
TXQT7,A,2017-06-19,8654,7.56345935190449,False
TXQ0T,C,2016-03-28,15740,4.80496383583909,True
TXQTZ,A,2018-02-19,5982,8.50476973684211,False
TXX06,C,2015-11-16,12517,4.508162475822053,True
TXX5Q,A,2015-12-14,12694,3.51566793335282,True
TZQAQ,B,2017-08-14,12,3.99,False
TXQ0T,A,2017-10-23,12557,3.44624716441464,True
TXX00,A,2018-02-26,1769,2.9886726893676205,False
TXQQX,C,2018-01-08,12103,1.3279544654383293,True
TXX06,A,2016-05-16,2167,3.31861662987491,True
TXX06,C,2016-01-04,14381,4.525664862946864,True
TXZ06,B,2015-09-28,61,3.99,False
TXQ0T,C,2016-07-25,16045,4.790296296296294,True
TXQTZ,C,2016-02-15,21598,13.360119760479058,True
TXXX0,B,2015-02-02,166,4.97259259259259,False
TXX00,D,2015-05-18,8095,3.5619220779220804,True
TXQQX,C,2018-01-15,11371,1.3305247109642993,True
TXX00,A,2015-02-16,2125,3.49297597042514,True
TXZ06,E,2015-07-06,356,2.291896551724137,False
TXX06,D,2018-03-26,5391,3.51394376016732,True
TZQAQ,B,2016-05-30,31,3.98846153846154,False
TXQ0T,C,2015-02-23,16239,4.817109632009793,True
TXZ06,E,2017-07-10,392,1.9933980582524309,True
TXX5Q,E,2017-11-27,110,3.143999999999997,True
TXX06,C,2015-11-23,13699,4.507198255428078,True
TXZ06,C,2015-05-11,20112,3.0386165220186436,True
TXQ0T,C,2016-06-20,13609,4.791315453384418,True
TXXX0,B,2016-08-01,52,5.4906976744186,False
TXXX0,E,2015-06-22,259,3.208934010152286,True
TXX00,F,2015-06-01,1704,3.89219629927595,True
TXQ0T,B,2015-04-06,61,5.756,False
TXX06,D,2017-09-04,5159,3.52279375914188,True
TXZ06,C,2018-03-19,31120,2.2965033257556597,True
TXXX0,C,2015-02-02,17164,4.579293567251466,True
TXX5Q,B,2017-04-17,12,6.49,False
TXQT7,E,2015-01-19,603,8.645963855421689,True
TXX06,D,2017-11-20,5269,3.48891770808771,True
TXQT7,E,2016-03-28,150,9.27225,True
TXX06,E,2016-03-14,202,3.970426829268294,True
TXQTZ,C,2016-04-11,22475,12.511316042267055,True
TXQ0T,C,2017-09-11,16933,4.77699838622916,True
TXQTZ,A,2015-04-27,6964,10.9410685080865,True
TXXX0,B,2016-08-08,27,5.49090909090909,False
TXXX0,B,2016-05-16,45,5.489189189189191,False
TXZ06,C,2016-04-04,23811,2.803972758229286,True
TXQT7,C,2016-12-05,14878,10.8848052604957,True
TXX06,B,2017-02-13,23,5.98947368421053,False
TXX06,B,2015-08-17,47,4.91282051282051,False
TXZ06,D,2015-02-23,8792,2.64865625439707,True
TXQTZ,C,2015-07-13,12100,14.43522154055898,True
TXX5Q,A,2018-03-26,14296,3.35023659984514,False
TXX5Q,B,2016-09-26,30,6.492000000000001,False
TXZ06,C,2015-02-02,21871,3.09687291067973,True
TXQTZ,E,2015-04-06,136,9.045000000000002,True
TXX06,B,2015-03-02,75,5.54754098360656,False
TXX06,C,2017-06-26,14550,4.497823915385374,True
TXX00,B,2017-04-17,22,5.98888888888889,False
TXQTZ,B,2016-04-18,67,12.9909090909091,False
TXX00,E,2017-01-30,29,4.661250000000003,False
TXX06,B,2016-05-16,27,5.99090909090909,False
TZQAQ,C,2017-08-21,32376,2.31284098101266,True
TXX00,D,2015-11-09,7689,3.47197092084006,True
TXXX0,B,2015-11-16,47,5.489743589743591,False
TXZ06,D,2015-02-16,8922,2.6109975131251697,True
TXZ06,D,2015-01-12,9547,2.5480938796680497,True
TXQTZ,C,2015-06-08,12036,14.989593180101398,True
TXQT7,E,2016-08-01,130,8.882830188679248,False
TXQ0T,B,2016-10-24,18,6.48666666666667,False
TXQ0T,C,2015-10-19,14839,4.795709969788514,True
TXX06,A,2015-01-12,2152,3.2657706093190004,True
TXXX0,E,2018-01-22,137,3.3643820224719088,True
TXZ06,B,2017-01-16,67,2.96181818181818,False
TXQ0T,B,2015-09-21,29,6.32916666666667,False
TXQT7,C,2017-11-13,22153,10.512002017145731,True
TXX00,C,2017-01-30,24278,4.147365367637786,True
TXX06,E,2015-05-25,147,3.643109243697484,True
TXQTZ,A,2018-02-05,6042,8.54978628129452,False
TXXX0,D,2016-09-12,5701,3.29191897190155,True
TZQAQ,B,2016-04-18,18,3.98666666666667,False
TXZ06,B,2016-03-21,67,3.98909090909091,False
TZQAQ,B,2016-09-12,23,3.98947368421053,False
TXX06,D,2016-12-05,6643,3.51562889165629,True
TXXX0,B,2017-12-11,39,5.490625,False
TXQT7,C,2016-01-25,27047,12.204223042230423,True
TXQTZ,C,2015-08-17,11451,14.02659806751154,True
TXX06,B,2016-05-09,34,5.9892857142857086,False
TXZ06,B,2016-05-30,70,3.98947368421053,False
TXXX0,D,2016-05-23,5482,3.29908814589666,True
TXZ06,B,2016-12-05,105,2.98953488372093,False
TXZ06,B,2016-06-06,70,3.98947368421053,False
TXQTZ,E,2018-04-30,131,9.36588785046732,False
TXX00,D,2015-10-26,8498,3.4542525992841298,True
TXX00,B,2017-01-30,7,5.98333333333333,False
TXX06,D,2015-01-26,7703,3.55302333503662,True
TXX5Q,C,2016-06-27,14699,4.7810584958217195,True
TXX00,A,2017-01-16,1735,2.9698795180722897,False
TXQT7,E,2015-03-30,355,8.495624999999997,True
TXQT7,C,2017-02-27,369,11.104242424242424,True
TXQ0T,E,2015-05-18,164,4.052030075187966,True
TZQAQ,B,2016-07-18,34,3.98928571428571,False
TXQ0T,A,2017-01-16,15897,3.40373222283335,True
TXQTZ,B,2018-03-26,45,11.9891891891892,False
TXX5Q,C,2016-02-15,16116,4.8030204805676515,True
TZQAQ,D,2016-06-13,7826,1.90569446979376,True
TXZ06,E,2016-12-26,423,1.9697368421052628,True
TXQ0T,A,2015-03-23,32026,3.45165527306245,False
TXQ0T,E,2017-06-05,114,3.832584269662926,True
TXQQX,D,2015-02-16,46,0.989473684210526,False
TXQTZ,E,2015-02-16,327,9.543383458646579,False
TXQ0T,B,2017-11-20,19,6.4875,False
TXX5Q,A,2015-05-25,23425,3.45115253347335,False
TXX06,C,2015-08-10,13036,4.5370999502734914,True
TXQT7,C,2017-11-27,16019,10.393584396908144,True
TXQT7,A,2018-04-30,5755,7.72412908741184,False
TXQT7,A,2015-01-19,2965,9.822272915802571,False
TXQ0T,C,2017-03-06,17541,4.779840670859534,True
TXX06,A,2015-06-01,1489,2.23762838468721,True
TXX5Q,A,2017-06-05,27917,3.4489315768603803,False
TXX5Q,C,2016-06-13,17991,4.8165008068854185,True
TXQT7,E,2015-01-26,291,8.608481012658233,False
TXZ06,D,2018-04-09,17807,1.80554671680648,True
TXXX0,C,2017-03-06,14538,4.114570736521042,True
TXX06,B,2017-05-29,18,5.98666666666667,False
TXX06,A,2015-03-02,1966,3.25209505941213,False
TXX06,B,2017-11-20,28,5.99130434782609,False
TXQT7,C,2015-11-02,11607,12.1555367951577,True
TXQ0T,B,2016-04-25,31,6.4884615384615385,False
TXQTZ,C,2017-06-19,12157,11.83018934493708,True
TXX5Q,B,2016-08-22,18,6.48666666666667,False
TXZ06,C,2016-07-04,5697,2.40225415356983,True
TXZ06,E,2018-04-23,370,2.143030303030302,True
TXXX0,E,2015-03-30,227,3.0152459016393487,True
TXXX0,E,2018-03-12,179,3.3281506849315052,False
TXX00,B,2018-04-02,28,3.9913043478260897,False
TXX00,D,2016-05-09,301,3.3444897959183697,False
TXQTZ,E,2018-02-26,173,9.955035971223028,True
TXX5Q,A,2017-05-15,16798,3.44232099492236,True
TXX00,B,2015-02-09,72,5.54915254237288,False
TXX06,A,2017-01-02,1230,3.2358,False
TXX00,B,2015-02-09,72,5.54915254237288,False
TXX06,B,2015-03-02,75,5.54754098360656,False
TXX06,E,2016-12-05,177,3.639999999999996,False
TXZ06,E,2017-01-02,536,2.0685550458715563,False
TXX5Q,B,2015-05-25,54,6.02727272727273,False
TXQQX,D,2015-03-16,76,0.9903225806451608,False
TXX06,A,2017-12-25,1087,3.2277149321267005,False
TXXX0,B,2017-11-20,24,5.49,False
TXQQX,C,2016-03-07,13753,1.3318633852335504,True
TXQQX,F,2016-06-06,248,0.99009900990099,False
TXX5Q,C,2017-09-04,13878,4.77855800653595,True
TXQ0T,E,2016-04-11,137,3.4984158415841606,True
TXX5Q,B,2017-11-20,14,6.49166666666667,False
TXXX0,C,2015-08-10,13638,4.559190105359596,True
TZQAQ,F,2016-06-06,121,1.76060606060606,False
TXX5Q,B,2017-07-24,15,6.4923076923076914,False
TXX5Q,B,2015-06-15,76,5.8129032258064495,False
TXQ0T,B,2015-08-17,59,4.53958333333333,False
TXQ0T,B,2017-12-04,28,6.49130434782609,False
TXQQX,C,2016-12-05,12347,1.3272817691249608,True
TXQT7,B,2015-07-13,95,12.297435897435902,False
TXQTZ,E,2016-05-09,214,11.098983050847451,True
TXX5Q,A,2017-04-10,15607,3.44869572070297,False
TXQ0T,E,2017-06-12,211,3.646569767441859,False
TXQTZ,B,2017-08-28,38,12.7967741935484,False
TXX00,B,2016-04-11,35,5.98965517241379,False
TXQT7,B,2015-03-16,242,11.5591240875912,True
TXX00,C,2015-05-04,15592,4.534383472154172,True
TXQ0T,E,2016-10-03,81,3.4959375,True
TXQT7,C,2015-04-20,11272,13.616169411764714,True
TXQT7,C,2015-09-07,10362,12.29416550657386,True
TXX06,A,2015-02-02,1602,3.24880493446415,True
TXX00,C,2017-01-09,15764,4.107482392872292,True
TXQ0T,C,2016-05-16,15728,4.808136721604286,True
TXQTZ,B,2017-05-01,38,12.990322580645199,False
TXQT7,B,2017-09-25,22,11.55,False
TXX00,B,2016-08-08,28,5.99130434782609,False
TZQAQ,F,2016-12-12,645,1.8963809523809496,False
TXX5Q,E,2017-04-10,114,3.464021739130434,True
TZQAQ,B,2018-04-09,9,2.9875,False
TXX06,E,2015-02-23,137,3.610446428571426,False
TXX5Q,C,2017-06-26,14971,4.770503531138211,True
TXQT7,B,2017-10-30,29,11.658333333333301,False
TXQQX,C,2017-11-20,13392,1.327817745803357,True
TXQQX,C,2015-03-16,10982,1.331133063556296,True
TZQAQ,C,2016-10-31,37363,2.308895732813194,True
TXXX0,B,2016-04-25,43,5.488571428571429,False
TXX06,D,2018-01-01,4749,3.5475409836065603,True
TXQTZ,E,2015-09-14,143,9.35846153846154,False
TXQTZ,E,2017-08-07,115,9.020224719101162,True
TXQTZ,B,2016-08-08,55,11.7529411764706,True
TXX00,D,2015-03-16,7419,3.60932729407818,True
TXXX0,C,2015-06-15,15500,4.570720480893084,True
TXZ06,C,2016-01-11,18959,3.027507186858322,True
TZQAQ,B,2017-11-06,9,3.9875,False
TXXX0,B,2016-05-09,49,5.49,False
TXQ0T,B,2017-04-03,22,6.48888888888889,False
TXX00,E,2015-04-13,134,3.339166666666671,True
TXX5Q,A,2017-09-25,19231,3.4473552926127304,False
TZQAQ,C,2017-01-30,40901,2.3003882554346116,True
TXX5Q,B,2015-02-09,50,5.84634146341463,False
TXQQX,C,2015-02-16,10504,1.3336130096629748,True
TXQ0T,C,2017-09-25,17504,4.774124854594802,True
TXX00,B,2016-10-10,23,5.98947368421053,False
TXX5Q,B,2015-08-31,41,4.9545454545454515,True
TXX00,B,2015-11-23,51,5.99047619047619,False
TZQAQ,B,2016-11-21,22,3.98888888888889,False
TXXX0,D,2016-08-01,5901,3.27867988190637,True
TXX06,C,2016-05-23,18151,4.5460501567398115,True
TXX00,E,2015-08-31,105,3.3204705882352923,True
TXQQX,C,2015-05-25,13531,1.3299865848984287,True
TXX06,C,2016-06-06,12435,4.526652205350688,True
TXX5Q,B,2015-07-06,79,5.732307692307692,False
TXQ0T,A,2015-06-15,32310,3.45127336404127,False
TXX5Q,C,2017-08-28,14392,4.803207727620498,True
TXX06,D,2017-09-25,5051,3.49949887246304,True
TXX5Q,E,2016-01-04,123,3.5505494505494553,True
TXX06,D,2016-04-04,6976,3.41858100300439,True
TXX5Q,C,2016-02-22,14862,4.805428887188636,True
TXX06,E,2015-08-31,167,3.5556617647058846,False
TXQT7,B,2015-08-03,105,10.23125,True
TXX5Q,B,2015-04-13,65,5.78867924528302,False
TXQTZ,B,2015-03-16,220,12.814912280701801,True
TXX06,B,2015-02-02,98,5.4525,False
TXX5Q,A,2015-07-20,28312,3.4019810583022005,False
TXQQX,D,2015-03-09,47,0.98974358974359,False
TXQ0T,C,2016-09-12,14236,4.794200238597783,True
TXQTZ,C,2018-03-19,15545,11.654215507222315,True
TXQT7,A,2015-12-07,323,8.1254752851711,False
TXQTZ,B,2015-12-28,46,12.9894736842105,False
TXX06,C,2015-11-09,13067,4.511771317829454,True
TXQ0T,E,2015-04-13,147,3.481499999999997,False
TXQT7,A,2018-02-19,6241,7.48600709499409,False
TXX06,E,2016-10-24,107,3.59571428571429,True
TXX5Q,E,2018-01-08,52,3.2335714285714263,True
TXXX0,B,2015-11-02,54,5.49090909090909,False
TZQAQ,C,2017-08-14,32569,2.3001117802180557,True
TXQT7,B,2015-04-06,125,12.343137254902,False
TXZ06,B,2015-04-20,111,3.51538461538462,False
TXQQX,C,2016-05-02,17164,1.336725587241731,True
TXX00,B,2017-06-19,19,5.9875,False
TZQAQ,C,2018-01-08,36583,2.295911997953434,True
TXZ06,D,2015-04-27,8735,2.6455072873921,True
TXX00,E,2016-10-03,88,3.643043478260868,True
TXQTZ,E,2015-03-16,323,9.34360465116276,True
TXZ06,D,2017-11-20,16010,1.75798571099332,False
TXXX0,B,2016-09-26,40,5.49090909090909,False
TXQ0T,B,2015-01-19,75,5.84098360655738,False
TXX00,E,2015-01-05,125,3.2779411764705904,False
TXZ06,C,2015-04-13,21752,3.0993624042427754,True
TXXX0,C,2017-12-18,18447,4.213648111332002,True
TXX5Q,E,2018-02-05,57,3.1625000000000014,True
TXQ0T,C,2015-02-16,15569,4.839032838892225,True
TXX5Q,E,2016-01-11,182,3.531428571428568,True
TXXX0,B,2015-03-16,116,4.88210526315789,False
TXXX0,E,2015-10-05,186,3.116026490066226,True
TXX06,E,2015-11-30,266,3.7418719211822697,True
TXXX0,C,2018-01-22,14007,4.188459220375234,True
TZQAQ,C,2018-03-05,20831,2.2872068550811755,True
TXQTZ,E,2018-01-08,98,9.502875,False
TXX5Q,B,2018-02-19,14,6.49166666666667,False
TXQ0T,A,2016-07-04,15543,3.45024135475192,False
TXQTZ,F,2016-05-09,789,10.403159557661901,True
TXX5Q,E,2017-06-26,86,3.479538461538465,True
TZQAQ,B,2016-06-20,24,3.99,False
TXQTZ,C,2016-04-04,15252,12.783167898627235,True
TXXX0,B,2016-05-23,50,5.49024390243902,False
TXZ06,E,2017-01-30,509,2.017125,True
TXX06,C,2015-02-09,14892,4.505336078045292,True
TXX06,D,2016-07-11,167,3.49612403100775,True
TXX5Q,E,2017-03-13,123,3.511525423728816,True
TXX5Q,E,2015-06-01,146,3.516101694915255,True
TXX00,A,2015-02-09,2068,3.5046373365041603,False
TZQAQ,B,2016-11-07,20,3.9882352941176498,False
TXXX0,E,2017-10-02,183,3.443716216216215,True
TXZ06,E,2016-02-08,274,2.1447169811320768,True
TXX06,E,2016-02-08,145,3.7454545454545443,True
TXXX0,E,2015-05-25,237,3.3234374999999967,True
TXX00,C,2016-03-14,16491,4.203273594338896,True
TXQT7,C,2015-03-23,13885,13.72331476323119,True
TXX06,B,2016-10-31,27,5.99090909090909,False
TXQ0T,A,2015-07-13,12569,3.4664285714285694,True
TXQ0T,A,2017-07-24,18319,3.4352222371424705,False
TXQ0T,B,2017-05-08,18,6.48666666666667,False
TXX5Q,E,2018-03-12,62,3.144489795918369,True
TXQ0T,A,2015-10-12,21852,3.44961667329207,True
TXX06,D,2015-04-13,6600,3.60018677624206,True
TXZ06,B,2017-08-28,92,2.99066666666667,False
TXX06,C,2017-03-20,12854,4.524715395254809,True
TXXX0,F,2015-08-17,974,3.78560606060606,False
TXQ0T,C,2016-08-15,15303,4.772711805555553,True
TXX00,A,2016-09-05,2177,2.93090395480226,False
TXX5Q,C,2016-10-31,12689,4.778944633220072,True
TXZ06,A,2017-05-15,742,1.82798013245033,False
TXZ06,D,2015-07-27,8719,2.58261119081779,True
TXZ06,E,2015-02-16,384,2.401533546325875,False
TXX00,E,2015-08-03,233,3.3804761904761946,True
TXX06,E,2015-01-12,157,3.7627272727272723,True
TXX00,A,2015-02-23,1205,3.5434693877551,False
TXX00,B,2018-01-22,22,5.98888888888889,False
TXXX0,E,2017-11-06,118,3.115894736842101,True
TXX5Q,A,2016-02-08,26631,3.4514552388599,True
TXX06,E,2015-05-04,193,3.8070629370629367,True
TXQ0T,E,2015-11-09,153,3.49829268292683,True
TXQT7,B,2018-02-05,14,11.4916666666667,False
TXX5Q,C,2015-03-02,18737,4.808166061519492,True
TZQAQ,D,2016-05-30,1841,1.94123354123354,True
TXQT7,E,2016-12-19,308,9.377205882352921,True
TXX06,D,2016-08-22,6045,3.54579400902749,True
TZQAQ,F,2016-06-13,207,1.84497041420118,False
TXZ06,B,2017-01-02,79,2.94461538461538,False
TXQT7,C,2017-01-30,25785,10.774123059229446,True
TXX5Q,C,2017-07-31,15560,4.800361752717397,True
TXX00,C,2016-05-30,16707,4.154038900700836,True
TXZ06,B,2017-08-14,99,2.99012345679012,False
TXZ06,C,2017-09-18,21923,2.305208722014926,True
TXQTZ,A,2015-04-06,3287,10.730228208006,False
TXX00,E,2016-12-19,202,3.781818181818181,True
TXZ06,D,2018-02-05,16997,1.79773928361715,True
TXQQX,C,2016-09-26,16570,1.332752154846514,True
TXX00,C,2017-12-25,14183,4.100327332242232,True
TXX06,B,2016-09-05,34,5.9892857142857086,False
TXX00,C,2015-06-01,13391,4.524971729755624,True
TXZ06,C,2015-04-27,21195,3.053156591581614,True
TXQTZ,A,2015-10-26,3602,8.962615227039949,False
TXX5Q,B,2015-12-21,31,6.4884615384615385,False
TXX00,B,2017-08-28,25,5.99047619047619,False
TXX5Q,C,2015-03-09,18447,4.809746964249374,True
TXX5Q,A,2016-05-09,29067,3.45153215181266,True
TXQT7,E,2017-07-24,111,9.02400000000003,True
TXQT7,E,2015-04-27,269,8.303631284916198,True
TXQ0T,A,2017-08-14,16769,3.4479487752215,True
TXQT7,C,2015-05-04,12404,13.581964912280702,True
TXZ06,E,2015-07-20,307,2.315222672064777,True
TXX00,E,2016-02-22,100,3.2715,True
TXX00,E,2017-07-17,111,3.462000000000003,True
TXX06,E,2015-05-18,186,3.536015625,True
TXXX0,E,2017-09-04,175,3.609440559440559,False
TXZ06,C,2017-04-03,30317,2.297317676143392,True
TXX5Q,A,2015-07-06,31984,3.45229837733107,True
TXZ06,C,2016-12-12,29726,2.3076974861525343,True
TXX06,C,2015-03-02,20620,4.531117533718691,True
TXQ0T,B,2015-05-25,54,6.08181818181818,False
TXZ06,B,2015-11-02,63,3.99038461538462,False
TXQQX,C,2016-08-08,15721,1.336522503516175,True
TXX06,A,2017-02-27,1480,3.25240863787375,False
TXQT7,B,2017-09-11,17,11.4214285714286,False
TXXX0,B,2015-05-25,94,4.86623376623377,False
TXQ0T,C,2018-02-12,15486,4.669393079977318,True
TXX06,C,2015-04-13,21215,4.542360722462472,True
TXQTZ,E,2017-12-11,279,10.310080645161271,True
TXQT7,B,2016-09-12,36,11.99,False
TZQAQ,A,2016-07-18,5475,1.65063357972545,True
TXQTZ,A,2015-05-18,4313,10.822750865051901,True
TXQT7,E,2017-10-30,129,8.755714285714287,False
TXQTZ,B,2016-05-23,63,12.9903846153846,False
TXX06,D,2015-03-30,7124,3.59314285714286,True
TXQ0T,B,2016-02-29,25,6.49047619047619,False
TXQTZ,E,2017-10-30,164,10.237322834645672,True
TXX06,A,2017-02-06,1585,3.2456167571761103,False
TZQAQ,B,2017-11-13,14,3.99166666666667,False
TXX06,C,2017-08-14,13023,4.483197530864191,True
TXX5Q,B,2017-07-03,14,6.49166666666667,False
TXZ06,E,2016-10-31,39388,1.4898928325938918,True
TXX00,E,2015-01-26,126,3.309504950495052,True
TXXX0,B,2015-01-12,108,4.97159090909091,False
TXX00,C,2017-10-30,17502,4.099792702452174,True
TXX06,E,2016-07-25,159,3.854651162790699,True
TXQT7,E,2015-12-14,357,9.27154639175256,False
TXX5Q,B,2016-02-01,19,6.4875,False
TXX06,D,2017-01-02,4902,3.5415355905092003,True
TXX00,D,2015-10-19,7793,3.48735862823787,True
TXXX0,B,2017-06-12,29,5.49166666666667,False
TXX00,A,2015-06-29,709,2.44904679376083,False
TXQTZ,E,2018-03-26,156,9.085714285714289,True
TXX06,D,2018-02-05,5648,3.4853521813307298,True
TXX5Q,E,2015-02-09,167,3.626000000000001,True
TXQ0T,A,2016-02-22,11231,3.44912933961231,False
TXX00,D,2016-04-04,8769,3.34516966067864,True
TXXX0,B,2015-06-15,113,4.85108695652174,False
TXQ0T,E,2017-01-02,130,3.543113207547171,False
TXXX0,B,2017-11-06,23,5.48947368421053,False
TXX00,E,2016-12-12,146,3.2598,True
TXQTZ,E,2016-10-03,177,10.045035971223026,True
TXX06,E,2018-04-02,75,3.2625,True
TXX00,B,2015-09-28,35,5.7482758620689705,False
TXQTZ,E,2016-08-22,132,9.40058823529413,True
TXZ06,E,2017-05-29,378,2.017128712871286,True
TXQT7,E,2018-02-05,136,8.455263157894734,True
TXQ0T,B,2017-03-13,18,6.48666666666667,False
TXX06,D,2015-02-16,6469,3.61545627376426,False
TXX06,A,2015-05-04,3186,2.30221914008322,True
TZQAQ,E,2017-01-09,189,2.22046875,True
TXX06,E,2015-06-22,134,3.441428571428568,True
TXX06,B,2017-08-14,23,5.98947368421053,False
TXQ0T,C,2015-11-16,13951,4.804826959760197,True
TXX5Q,E,2015-04-13,172,3.654130434782607,True
TXQ0T,A,2016-10-24,17876,3.44640993087883,True
TXQTZ,E,2017-11-06,148,9.7155,True
TXQT7,C,2015-09-21,10205,12.391394039280312,True
TXX5Q,C,2015-04-13,21154,4.804153846153844,True
TXQQX,F,2015-04-06,8,0.985714285714286,False
TXQ0T,A,2016-06-27,14795,3.44588078809544,False
TXZ06,B,2017-04-17,59,2.9895833333333304,False
TXQQX,C,2017-06-19,11635,1.3371568292960303,True
TXX5Q,B,2016-02-15,14,6.49166666666667,False
TZQAQ,E,2017-04-03,303,1.9148535564853588,True
TXZ06,B,2016-10-31,94,2.98961038961039,False
